Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Myanmar;MMR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,41661288;56,0564391;56,69626531;57,33609152;57,97591774;58,61574395;59,25557016;59,89539638;60,53522259;60,82421603;61,11338616;61,40273297;61,69225648;61,98195669;62,27183358;62,56188716;62,85211744;63,1425244;63,43310806;63,72386841;64,01480545;64,30591918;64,30591918;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;MNE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,27029292;32,3475335;33,37529484;34,35323945;35,28102984;36,15832852;36,98479801;37,76010082;38,48389946;39,15585644;39,77563427;40,34289548;40,85730256;41,31851803;41,70281942;42,37699775;43,05117608;;
Mongolia;MNG;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,86668727;23,67416728;24,48164729;25,28912731;26,6904206;28,12846138;29,60324964;31,1147854;32,66306863;34,24809936;35,86987757;37,52840326;39,22367644;40,95569711;42,72446527;44,5299809;46,37224403;48,25125464;50,16701274;52,11951832;54,10877139;55,22860503;56,34843868;;
Northern Mariana Islands;MNP;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,580154705;2,307143124;3,064426061;3,836226341;4,622543965;5,423378931;6,23873124;7,068600892;7,912987887;8,771892225;9,645313906;10,53325293;11,4357093;12,35268301;13,28417406;14,23018245;15,19070819;16,16575127;17,1553117;18,15938947;19,17798458;20,04166475;20,90534493;;
Mauritania;MRT;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritius;MUS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malawi;MWI;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,022621468;6,024965008;6,030060461;6,035122821;6,04015209;8,383676738;10,72112072;13,05248403;15,37776667;17,69696864;20,01008994;22,31713057;24,61809053;26,91296983;29,20176845;31,48448641;33,7611237;36,03168032;38,29615627;40,55455155;42,80686616;45,0531001;47,29325337;;
Malaysia;MYS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North America;NAC;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Caledonia;NCL;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,231805414;1,4958188;1,759832185;2,02384557;2,279084876;2,497579523;2,711020603;2,919408115;3,12274206;3,321022438;3,514249248;3,70242249;3,885542165;4,063608273;4,236620813;4,404579786;4,567485191;4,725337029;4,878135299;5,025880002;5,168571138;5,372710663;5,576850188;;
Nigeria;NGA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,17645507;22,10495485;22,31842154;22,54423709;22,77272247;22,99982001;23,22552968;23,44985151;23,67278547;23,89433158;24,11448984;24,33326024;24,55064279;24,76663748;24,98124432;25,1944633;25,40629443;25,61673771;25,82579312;26,03346069;26,23974039;26,44463225;26,64813624;;
Nicaragua;NIC;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Netherlands;NLD;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,42069986;97,42069986;97,42037975;97,42005965;97,42299581;97,42593196;97,4288681;97,43180423;97,43474035;97,43767646;97,44061255;97,44354864;97,44648471;97,44942078;97,45235683;97,45529287;97,45822891;97,46116493;97,46442112;97,46767732;97,46799337;97,46799337;97,46799337;;
Norway;NOR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nepal;NPL;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,835537861;10,17300368;11,81362385;13,50283095;15,24062497;17,02700593;18,86197382;20,74552864;22,67767038;24,65839906;26,68771467;28,76561721;30,89210667;33,06718307;35,2908464;37,56309665;39,88393384;42,25335795;44,671369;47,13796698;49,65315188;52,21692372;52,21692372;;
Nauru;NRU;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Zealand;NZL;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OECD members;OED;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oman;OMN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Other small states;OSS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistan;PAK;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,259233396;7,253135209;8,247037022;9,240938835;10,23484065;11,22874246;12,52579348;14,30017929;16,06860211;17,83106192;19,58755873;21,33809254;23,08266336;24,82127117;26,55391598;28,28059779;30,0013166;31,7160724;33,42486521;35,12769502;36,82456183;38,51546564;40,20040644;;
Panama;PAN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Peru;PER;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Philippines;PHL;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,61546693;44,22482836;44,8341898;45,44355123;46,05291266;46,66227409;47,27163552;48,49823042;49,74048463;50,99839815;52,27197098;53,56120312;54,86609458;56,18664534;57,52285542;58,87472481;60,24225351;61,62544152;63,02428884;64,43879547;65,86896141;67,31478667;68,77627124;;
Palau;PLW;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua New Guinea;PNG;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poland;POL;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-demographic dividend;PRE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,97162447;14,1512588;14,42670725;14,70825743;14,95227832;15,27195219;15,57844901;15,87624807;16,19760739;16,53097965;16,84765671;17,15630551;17,4664206;17,78147787;18,0931995;18,40288083;18,71144539;19,02184319;19,33805071;19,65908501;19,98649594;20,25486955;20,51061953;;
Puerto Rico (US);PRI;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,75136491;23,75136491;23,75136491;23,75136491;23,75136491;23,83937149;22,03083636;20,2085688;18,37256881;16,52283639;14,65937154;12,78217427;10,89124456;8,986582427;7,068187863;5,136060869;3,190201446;1,22791079;1,22791079;1,22791079;1,22791079;;
Portugal;PRT;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,06801386;51,25130958;51,4346053;51,61790103;52,97814929;54,44425965;56,0162321;57,69406665;59,47776329;61,36732203;63,36274286;65,46402578;67,6711708;69,98417792;72,40304713;74,92777843;77,55837183;80,29482733;82,93202321;83,71264188;84,49326055;85,27387922;86,29042787;;
Paraguay;PRY;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,72622675;33,96501309;35,17880243;36,39083252;37,60110338;38,809615;40,01636738;41,22136052;42,42459442;43,62606908;44,8257845;46,02374068;47,21993762;48,41437532;49,60705379;50,79797301;51,987133;53,17453374;54,36017525;55,51654092;56,67023794;57,82393497;58,97763199;;
West Bank and Gaza;PSE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,62220402;13,66101666;13,69982931;13,73864195;13,87022552;14,20083098;16,37839441;18,5834571;20,81601903;23,07608022;25,36364065;27,67870034;30,02125927;32,39131746;34,7888749;37,21393158;39,66648752;42,14654271;44,65409714;47,18915083;49,75170377;52,34175595;54,65646299;;
Pacific island small states;PSS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia;PYF;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Russian Federation;RUS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rwanda;RWA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,0541239;32,322095;33,59117892;34,85869564;36,12686853;37,39615146;38,66654443;39,93804744;41,21066049;42,48438359;43,75921672;45,0351599;46,31221312;47,59037638;48,86964968;50,15003302;51,43152641;52,71412983;53,9978433;55,28266681;56,56860036;57,85564395;57,85564395;;
South Asia;SAS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,382673099;3,712447057;5,033376893;6,360550797;8,816560078;11,06017208;13,34904506;15,71443926;18,09780197;20,49940769;22,9183907;25,35633947;27,8138371;30,29184143;32,8525536;35,43993911;38,05417128;40,59389564;43,06363028;45,53651002;48,00933317;50,45097431;52,78487819;;
Saudi Arabia;SAU;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudan;SDN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Senegal;SEN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,92722928;14,50132511;15,13234599;15,76770247;16,40739454;17,05142221;17,69978546;18,35248431;19,00951875;19,67088878;19,41389033;19,0981149;18,72294712;18,28777164;17,79197308;17,23493608;16,61604528;15,93468532;15,19024083;14,38209645;13,50963682;13,85335146;14,19914536;;
Singapore;SGP;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Solomon Islands;SLB;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sierra Leone;SLE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,271514492;2,391474884;2,511435275;2,631395667;2,902477662;3,1867376;3,484175481;3,794791305;4,118585072;4,451852304;4,797754767;5,156510321;5,528118966;5,912580702;6,309895528;6,720063445;7,144534695;7,562167691;7,990286301;8,429917564;8,881050026;9,343672234;9,817772736;;
El Salvador;SLV;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Marino;SMR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia, Fed. Rep.;SOM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,422928365;6,906239106;7,389549846;7,872860587;8,356171327;9,048161104;9,729813783;10,40377274;11,08937707;11,79499383;12,52062302;13,26626464;14,03191869;14,81758516;15,62326406;16,44895538;17,29465913;18,16037531;19,04610392;19,95184495;20,87759841;21,8233643;21,8233643;;
Serbia;SRB;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,56244131;31,48037554;31,39830978;31,31624402;31,23417826;31,16578916;31,06395662;30,96026669;30,85469707;30,74722535;30,63782902;30,52648546;30,41317195;30,29786565;30,18054362;30,06118281;29,93976009;29,81625218;29,69354864;29,61368831;29,50664338;29,39803202;29,34990594;;
Sub-Saharan Africa (excluding high income);SSA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,10820722;14,25808673;14,51996462;14,79766227;15,04260551;15,39516579;15,74262617;16,08549585;16,43821608;16,79469739;17,13603246;17,47031205;17,79746628;18,1205736;18,44102336;18,75875035;19,07279101;19,38537115;19,69798404;20,01249009;20,33962665;20,64552058;20,91534429;;
South Sudan;SSD;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,56808913;13,75478588;14,00857407;14,26006723;14,51496542;14,84257933;15,1623663;15,4773593;15,80362751;16,13362457;16,45083993;16,59704218;16,90348592;17,20971259;17,52018196;17,83394927;18,12971781;18,43530972;18,64182978;18,9050177;19,15670826;21,18478447;21,40054402;;
Small states;SST;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Tome and Principe;STP;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,934842157;9,846987214;10,75913227;11,67127733;12,58342239;13,54444536;14,52420559;15,5227031;16,53993787;17,57590992;18,63061923;19,70406581;20,79624966;21,90717077;23,03682916;24,18522481;25,35235773;26,53822792;27,74283538;28,9661801;30,2082621;31,46908136;31,46908136;;
Suriname;SUR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37,38469185;38,17764538;38,97059891;39,76355244;40,55650597;40,18820891;39,81395482;39,43374372;39,0475756;38,65545045;38,25736829;37,8533291;37,44333289;37,02737967;36,60546942;36,17760215;35,74377785;35,30399654;34,85825821;34,40656285;33,94891048;33,94891048;33,94891048;;
Slovak Republic;SVK;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,36502993;78,37820972;78,3913895;78,1838547;77,94034374;77,69678756;77,45318616;77,20953958;76,96584781;76,72211086;76,47832876;76,23450151;75,99062912;75,74671161;75,50274898;75,50936225;75,51597432;75,52258519;75,51652409;75,510463;75,5044019;75,4983408;75,4922797;;
Slovenia;SVN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;SWE;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,03471428;91,07137847;91,10804267;91,14470687;91,18137107;91,21803527;91,25469947;91,29136367;91,32802787;91,36469207;91,40135627;91,43802047;91,47468467;91,51134887;91,54801307;91,58467727;91,62134147;91,65800567;91,69466987;91,73133407;91,76799827;91,80466247;91,80466247;;
Eswatini;SWZ;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);SXM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Syrian Arab Republic;SYR;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,8714226;43,8714226;43,8714226;43,8714226;43,8714226;43,8714226;43,8714226;;
Chad;TCD;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,669827333;5,634952991;5,606778888;5,578604785;5,550430682;5,522256579;5,494082476;5,465908373;5,43773427;5,339953728;5,242898235;5,146567792;5,050962398;4,956082053;4,861926758;4,768496511;4,675791315;4,583811167;4,492556069;4,40202602;4,312221021;4,22314107;4,22314107;;
East Asia & Pacific (IDA & IBRD countries);TEA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,65713025;10,81016667;11,50437936;12,45199661;13,45672964;14,53993863;15,69359029;16,95620915;18,29066742;19,68085085;21,14462571;22,66099023;24,23673509;25,87838702;27,58259009;29,34933696;31,1763047;33,06347356;35,01074366;37,01460059;38,33028994;39,643512;40,9339138;;
Europe & Central Asia (IDA & IBRD countries);TEC;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,58229591;1,665764831;1,749233752;1,832702673;1,916106224;2,053576181;2,195762286;2,342664539;2,494282939;2,650617488;2,811668184;2,977435028;3,14791802;3,32311716;3,503032448;3,687663883;3,877011467;4,071075198;4,269855078;4,473351105;4,68156328;4,68156328;4,68156328;;
Thailand;THA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,3861603;18,43390197;18,48170526;18,54857163;18,63445763;18,85620196;19,07842575;19,30112898;19,52431167;19,7479738;19,97211538;20,19673641;20,42183689;20,64741682;20,8734762;21,10001503;21,32554171;21,53374472;21,73747527;21,90120933;22,06526985;22,22965683;22,22965683;;
Tajikistan;TJK;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,96427471;55,23145471;55,49863471;55,7658147;56,0770882;56,33038125;56,53936136;56,74860011;56,95809749;57,16785351;57,37786817;57,58814146;57,79867339;58,00946395;58,22051315;58,43182099;58,64338746;58,85521257;59,06729631;59,26221669;59,26221669;59,26221669;59,26221669;;
Turkmenistan;TKM;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD);TMN;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,68196556;35,68196556;35,68196556;35,68196556;35,68196556;36,32071144;36,95945731;37,59820318;38,23694906;38,86823454;39,40253487;39,0151881;38,62956028;38,24565141;37,86346149;37,48299051;37,10423849;36,72720541;36,35189128;35,9782961;35,60641987;35,23626259;34,96805915;;
South Asia (IDA & IBRD);TSA;People using safely managed sanitation services, rural (% of rural population);SH.STA.SMSS.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,437870159;2,801738156;4,165262664;5,543869386;8,122327043;10,50710467;12,9205618;15,37106297;17,85126656;20,36165832;22,90277615;25,47365186;28,07353635;30,70299538;33,43241065;36,19612031;38,9946742;41,71450656;44,3596988;47,01377394;49,67689424;52,31392108;54,83229706;;
