Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Low income;LIC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33,13522895;33,51355107;34,00679907;34,60480057;35,2348205;35,96748368;36,73851078;37,55337668;38,37144781;39,15853312;39,96318421;40,76532504;41,54703183;42,2520758;42,9542213;43,66141473;44,41067361;45,30006718;46,13461489;46,99931512;47,89187993;48,79301377;49,58221677;;
Liechtenstein;LIE;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,26648065;80,59181965;80,90890736;81,22592871;81,54288371;81,85977236;82,17659466;82,49335061;82,8100402;83,12666345;83,44322034;83,75971089;84,07613508;84,39249292;84,70878441;85,02500955;85,34116834;85,65726078;85,97328686;86,2892466;86,60513998;86,92096701;87,23672769;;
Lower middle income;LMC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,34225915;71,03575123;71,73180697;72,43850718;73,14574931;73,85428156;74,5584675;75,26438178;75,97063002;76,67807928;77,38521885;78,09121002;78,80103911;79,50991477;80,22033026;80,9301328;81,64039919;82,35291292;83,0809173;83,79453275;84,49608295;85,21763855;85,87449883;;
Low & middle income;LMY;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,75277869;68,19708051;68,98971115;69,78415757;70,57808429;71,3727939;72,15955683;72,93899018;73,71798189;74,48196319;75,24242141;75,8986006;76,64470068;77,38398879;78,11551484;78,84474785;79,56227513;80,30448288;81,02923902;81,73733889;82,43979368;83,25259476;84,04689194;;
Lesotho;LSO;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,92060815;62,0984004;62,27560295;62,4522158;62,62823894;62,80367238;62,97851612;63,15277016;63,3264345;63,49950913;63,67199406;63,8438893;64,01519482;64,18591065;64,35603677;64,5255732;64,69451992;64,86287694;65,03064425;65,19782187;65,36440978;65,60937753;65,85434528;;
Late-demographic dividend;LTE;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,55738578;71,7190578;72,83669545;73,95239926;75,06278001;76,47449511;77,56608305;78,64925337;79,72679711;80,79865402;81,8416695;82,87876789;83,91294305;84,93964764;85,96109461;86,97672228;87,96018209;88,97351557;89,9707689;90,95622402;91,9620457;93,37771268;95,0768827;;
Lithuania;LTU;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,39700532;76,41843726;77,4398692;78,46130114;79,48273308;80,50416502;81,52559696;82,5470289;83,56846084;84,58989277;85,61132471;86,63275665;87,65418859;88,67562053;89,69705247;90,71848441;91,73991635;92,76134829;93,78278023;93,78278023;93,78278023;93,78278023;93,78278023;;
Luxembourg;LUX;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;99,88095238;99,66666667;99,45238095;99,23809524;99,02380952;98,80952381;98,5952381;98,5952381;98,5952381;98,5952381;98,5952381;;
Latvia;LVA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,82293861;95,82293861;95,96807814;96,11321767;96,25835719;96,40349672;96,54863625;96,69377578;96,83891531;96,98405484;97,12919437;97,2743339;97,41947343;97,56461296;97,70975249;97,85489202;98,00003155;98,14517107;98,2903106;98,43545013;98,58058966;98,72572919;98,87086872;;
Macao SAR, China;MAC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,61099104;33,78500814;35,21316041;36,65838174;38,12067214;39,60003162;41,09646016;42,60995777;44,14052445;45,6881602;47,25286502;48,83463892;50,43348188;52,04939391;53,68237501;55,33242518;56,99954442;58,68373273;60,38499011;62,10331655;63,83871207;65,59117666;65,59117666;;
Monaco;MCO;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,1191789;73,78762902;74,45641092;75,1255246;75,79497004;76,46474726;77,13485625;77,80529702;78,47606956;79,14717388;79,81860996;80,49037782;81,16247746;81,83490886;82,50767204;83,15960679;83,81154154;84,46347629;85,11541104;85,76734579;86,41928054;87,07121528;87,72315003;;
Madagascar;MDG;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,13492952;24,67644429;25,21787127;25,75921047;26,30046188;26,8416255;27,38270133;27,92368937;28,46458963;29,0054021;29,54612678;30,08676367;30,62731278;31,16777409;31,70814762;32,24843337;32,78863132;33,32874149;33,86876386;34,40869846;34,94854526;35,48830427;36,0279755;;
Maldives;MDV;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,28114698;92,70948115;93,13781532;93,5661495;93,99448367;94,42281784;94,85115201;95,27948619;95,72885388;96,17840985;96,62815408;97,07808658;97,52820735;97,97851639;98,42901369;98,87969927;99,33057311;99,78163522;99,89711125;99,9190125;99,9190125;99,9190125;99,9190125;;
Middle East, North Africa, Afghanistan & Pakistan;MEA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,49333704;75,86102834;76,20741271;76,6061961;77,1106957;77,61915789;78,12363751;78,73956316;79,32597801;79,85718458;80,40420592;80,95793833;81,51687231;82,09400627;82,66591237;83,2631645;83,88152057;84,49386034;85,10381718;85,72566287;86,34627131;86,89229113;87,31075524;;
Mexico;MEX;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,03130983;77,31165385;78,60187487;79,90197291;81,21194797;82,53180004;83,86152912;85,20113522;86,48584475;87,33900552;88,19216629;89,04532707;89,89848784;90,75164861;91,60480938;92,45797015;93,31113092;94,16429169;95,01745246;95,87061323;96,723774;97,57693478;98,43009555;;
Marshall Islands;MHL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,6;94,6;94,6;94,6;94,6;94,6;94,6;94,6;94,6;94,43003459;93,87613304;93,32223149;92,76832994;92,2144284;91,66052685;91,1066253;90,55272375;89,9988222;89,44492065;88,8910191;88,33711755;87,783216;87,22931445;;
Middle income;MIC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,5916341;71,09098011;71,97320284;72,85569924;73,73315822;74,60530288;75,47013446;76,32719767;77,1775318;78,01788421;78,85184654;79,6811717;80,50830232;81,33392143;82,15044646;82,96180598;83,76089925;84,55745785;85,36831745;86,16244297;86,94862824;87,8616736;88,78265211;;
North Macedonia;MKD;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,99280873;97,99280873;97,99280873;97,99280873;97,99280873;97,96025442;97,92767324;97,89506518;97,86243025;97,82976844;97,79707974;97,76436418;97,73162173;97,69885241;97,66605621;97,63323313;97,60038317;97,56750634;97,53460263;97,50167204;97,46871457;97,43573023;97,43573023;;
Mali;MLI;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,0525401;40,47166112;42,00925991;43,55488597;45,1085393;46,6702199;48,23992777;49,8176629;51,40342531;52,99721498;54,59903193;56,20887614;57,82674762;59,45264637;61,0865724;62,72852569;64,37850625;66,03651407;67,70254917;69,37661154;71,05870118;72,74881808;74,44696226;;
Malta;MLT;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Myanmar;MMR;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,63053307;41,14852158;42,6932972;44,26485991;45,86320974;47,48834666;49,14027068;50,81898181;52,52448004;54,25676538;56,01583781;57,80169735;59,61434399;61,45377774;63,31999858;65,21300653;67,13280158;69,07938374;71,05275299;73,05290935;75,07985281;77,13358338;77,13358338;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,05690113;75,42310113;75,76899802;76,16971134;76,67917179;77,19234853;77,700842;78,32045837;78,91049571;79,44832152;80,01984749;80,58272688;81,15160712;81,7336652;82,31709567;82,91834955;83,54572587;84,17742389;84,81298117;85,45469407;86,0844821;86,65165475;87,07444107;;
Montenegro;MNE;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,80658224;94,04472529;94,28316813;94,52191076;94,76095319;95,0002954;95,23993741;95,47987921;95,7201208;95,96066218;96,20150335;96,44264432;97,89711866;98,0295031;98,16188754;98,16188754;98,16188754;;
Mongolia;MNG;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,36481742;29,77008669;31,17732498;32,5865323;33,99770865;35,41085403;36,82596843;38,24305186;39,66210432;41,08312581;42,50611632;43,93107587;45,35800443;46,78690203;48,21776866;49,65060431;51,08540899;52,52218269;53,96092543;55,40163719;56,84431798;58,2889678;59,73558664;;
Northern Mariana Islands;MNP;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,958182133;8,30945277;9,821913694;11,37946683;12,98211218;14,62984975;16,32267953;18,06060152;19,84361572;21,67172214;23,54492078;25,46321162;27,42659468;29,43506996;31,48863744;33,58729715;35,73104906;37,91989319;40,15382953;42,43285809;44,75697885;46,53662552;48,31627219;;
Mauritania;MRT;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,71944485;26,55277294;27,7291489;28,92640198;30,14453218;31,3835395;32,64342393;33,92418548;35,22582415;36,54833994;37,89173285;39,25600287;40,64115001;42,04717427;43,47407565;44,92185415;46,39050976;47,88004249;49,39045234;50,92173931;52,4739034;54,0469446;55,64086292;;
Mauritius;MUS;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,99055279;99,04067067;99,09078854;99,14090641;99,19102428;99,24114215;99,29126002;99,34137789;99,39149577;99,44161364;99,49173151;99,54184938;99,59196725;99,64208512;99,69220299;99,74232087;99,79243874;99,84255661;99,89267448;99,94279235;99,99291022;100;100;;
Malawi;MWI;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,39503175;49,33868369;50,28075258;51,22123841;52,16014118;53,0974609;54,03319756;54,96735116;55,8999217;56,83090918;57,76031361;58,68813498;59,6143733;60,53902855;61,46210075;62,38358989;63,30349597;64,221819;65,13855896;66,05371587;66,96728973;67,87928052;68,78968826;;
Malaysia;MYS;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,9367203;92,9367203;92,79254808;92,64837586;92,50420364;92,36003142;92,2158592;92,07168698;91,92751476;91,78334254;91,63917032;91,4949981;91,35082588;91,20665366;91,06248144;90,91830922;90,774137;90,62996478;90,48579256;90,34162034;90,19744812;90,0532759;90,0532759;;
North America;NAC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,94489457;95,95185938;95,95771932;95,96385177;95,97031707;96,2766591;96,58301552;96,89054446;97,19767503;97,50423984;97,810107;98,11592014;98,42123197;98,72597046;99,02988165;99,32632956;99,62204622;99,89505617;;
Namibia;NAM;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,40317915;65,80251671;66,20163561;66,60053584;66,9992174;67,39768029;67,79592452;68,19395007;68,59175696;68,98934518;69,38671473;69,78386561;70,18079782;70,57751136;70,97400624;71,37028244;71,76633998;72,16217885;72,55779905;72,97244217;73,38708529;73,80172841;73,80172841;;
New Caledonia;NCL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,10523326;27,96691939;28,80380011;29,61587542;30,40314531;31,16560979;31,90326885;32,6161225;33,30417074;33,96741357;34,60585098;35,21948298;35,80830957;36,37233075;36,91154651;37,42595686;37,91556179;38,38036132;38,82035543;39,23554413;39,62592741;39,99150528;40,89416867;;
Nigeria;NGA;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,62244051;32,82046261;34,17215944;35,53468013;36,90802469;38,29219311;39,68718539;41,09300154;42,50964155;43,93710542;45,37539316;46,82450476;48,28444022;49,75519955;51,23678274;52,72918979;54,23242071;55,74647549;57,27135413;58,80705664;60,35358301;61,91093325;63,47910735;;
Nicaragua;NIC;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,36669242;63,10551574;62,84486873;62,5847514;62,32516373;62,06610574;61,80757743;61,54957878;61,29210981;61,03517051;60,77876089;60,52288093;60,26753065;60,01271004;59,7584191;59,50465784;59,25142625;59,10744663;59,10744663;59,10744663;59,10744663;;;;
Netherlands;NLD;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Norway;NOR;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Nepal;NPL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,71921123;78,40572095;79,0895906;79,77082017;80,44940966;81,12535907;81,79866841;82,46933767;83,13736685;83,80275596;84,46550499;85,12561394;85,78308282;86,43791162;87,09010035;87,73964899;88,38655756;89,03082606;89,67245447;90,31144281;90,94779107;91,58149926;91,58149926;;
Nauru;NRU;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Zealand;NZL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
OECD members;OED;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,55491196;94,78017784;95,01021217;95,23058787;95,40947944;95,58923949;95,7631182;95,94685635;96,12198092;96,30227574;96,47871509;96,65311381;96,82190648;96,97230766;97,1141755;97,26415441;97,3829548;97,58286093;;
Oman;OMN;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,22239125;70,22239125;70,22239125;70,22239125;70,22239125;70,59916554;70,97593983;71,35271412;71,72948842;72,10626271;72,483037;72,85981129;73,23658558;73,61335987;73,99013417;74,36690846;74,74368275;75,12045704;75,49723133;75,87400562;76,25077991;76,25077991;76,25077991;;
Other small states;OSS;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,41274519;78,8014963;73,75581215;74,1324461;74,64245638;75,11532852;76,40867896;76,83742594;77,28633331;77,84021742;78,40544029;78,97825835;79,55543115;80,13249252;80,71578586;81,41057325;82,09498268;82,78647379;83,45691657;83,93567998;85,29351399;85,83016007;86,31549037;;
Pakistan;PAK;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,8388279;83,1342629;83,42629187;83,71829672;84,01027744;84,30223404;84,59416652;84,88607488;85,17795912;85,46981923;85,76165522;86,05346709;86,34525483;86,63701845;86,92875795;87,22047333;87,51216459;87,80383172;88,09547473;88,38709362;88,67868839;88,97025903;89,26180555;;
Panama;PAN;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,32154475;77,8612208;78,40089686;78,88311207;79,2336615;79,58164789;79,92707126;80,2699316;80,6102289;80,94796318;81,28313443;81,61574265;81,94578784;82,27327;82,59818913;82,92054523;83,44445028;83,96835532;84,49226037;85,01616542;85,54007047;86,06397551;86,06397551;;
Peru;PER;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,3748931;51,92023955;53,46803319;55,01827403;56,57096206;58,12609728;59,6836797;61,24370931;62,80618611;64,37111011;65,93848129;67,50829967;69,08056525;70,65527801;72,23243797;73,81204513;75,39409947;76,97860101;78,56554974;80,15494566;81,74678878;83,34107909;84,93781659;;
Philippines;PHL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,64163734;80,21444584;80,78557992;81,35669026;81,92777686;82,49883972;83,06987883;83,64089419;84,21188581;84,78285369;85,35379782;85,92471821;86,49561486;87,06648776;87,63733691;88,20816233;88,778964;89,34974192;89,9204961;90,49122653;91,06193322;91,63261617;92,20327537;;
Palau;PLW;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,67025508;98,70199091;98,73372674;98,76546257;98,79719839;98,82893422;98,86067005;98,89240588;98,92414171;98,95587753;98,98761336;99,01934919;99,05108502;99,08282085;99,11455668;99,1462925;99,17802833;99,20976416;99,24149999;99,27323582;99,30497164;99,33670747;99,3684433;;
Papua New Guinea;PNG;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,93043157;23,93043157;23,93043157;23,93043157;23,93043157;25,1311138;26,33179602;27,53247824;28,73316047;29,87485186;31,01181087;32,14403749;33,27153173;34,39429358;35,51232304;36,62562012;37,73418481;38,83801712;39,93711704;41,03148458;42,12111973;43,29340764;44,46569555;;
Poland;POL;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,15308263;98,15308263;98,15308263;98,15308263;98,15308263;96,82410876;95,49513489;94,16616101;92,83718714;91,50821327;90,1792394;88,85026553;87,52129166;86,19231779;84,86334392;83,53437005;82,20539618;82,20539618;;
Pre-demographic dividend;PRE;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,2356301;31,01704221;31,92371389;32,81949062;33,74186382;34,73966189;35,72537844;36,70557196;37,7340932;38,78169503;39,82661077;40,84586559;41,88113589;42,91429103;43,95088339;44,9887558;46,0178584;47,12398755;48,18221947;49,21888566;50,22751032;51,21933861;52,20111289;;
Puerto Rico (US);PRI;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,6;99,6;99,6;99,6;99,49116316;98,77532728;98,05949139;97,34365551;96,62781962;95,91198374;95,19614785;94,48031196;93,76447608;93,04864019;92,33280431;91,61696842;90,90113254;90,18529665;89,46946077;88,75362488;88,75362488;88,75362488;88,75362488;;
Portugal;PRT;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,49231035;99,41786213;99,3434139;99,26896568;99,19451745;99,12006923;99,04562101;98,97117278;98,89672456;98,82227633;98,74782811;98,67337989;98,59893166;98,52448344;98,45003521;98,37558699;98,30113876;98,22669054;98,15224232;98,07779409;98,00334587;97,92889764;97,85444942;;
Paraguay;PRY;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,38956884;56,91421982;59,40974748;61,90280114;64,39338078;66,88148641;69,36711804;71,85027565;74,33095925;76,80916884;79,28490442;81,758166;84,22895356;86,69726711;89,16310664;91,62647217;94,08736369;96,5457812;99,0017247;99,11122753;99,11122753;99,11122753;99,11122753;;
West Bank and Gaza;PSE;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87,1097156;87,63378994;88,15786427;88,6819386;89,20601293;89,73008726;90,2541616;90,77823593;91,30231026;91,82638459;92,35045892;92,87453326;93,39860759;94,05794304;94,71878796;95,38114235;96,04500622;96,71037956;97,37726237;98,04565466;98,71555642;99,38696765;100;;
Pacific island small states;PSS;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84,1227764;84,10040515;84,06418828;84,02107692;83,9767542;83,68771093;83,35153005;83,02234024;82,67853989;82,32091419;81,91816017;81,47323208;81,01531496;80,62568687;80,2240601;79,81078404;79,38452754;78,95300568;78,51875207;78,56201426;78,64509152;78,71815468;78,7954224;;
Post-demographic dividend;PST;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,59460839;97,62102694;97,64749129;97,68010826;97,70576896;97,84416644;97,97888268;98,1182483;98,3453109;98,49729198;98,64489069;98,79308974;98,9415237;99,09205458;99,23568066;99,38223474;99,53423477;99,67108446;;
French Polynesia;PYF;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;People using at least basic drinking water services, rural (% of rural population);SH.H2O.BASW.RU.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
