Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Least developed countries: UN classification;LDC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,17664456;77,43741225;77,77368045;78,09975196;78,40894796;78,72053397;79,02542278;79,35995139;79,6518896;79,93480935;80,21508733;80,30103872;80,59920635;80,89000802;81,18232925;81,47307692;81,75796287;82,00034959;82,27141676;82,51670816;82,73165372;82,89519705;83,00503857;;
Low income;LIC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,74328665;76,6855347;76,74054691;76,81485662;76,91468622;77,05738742;77,22498088;77,48545239;77,65157138;77,78597967;77,94235675;77,72757686;77,83951684;77,89802824;77,96392314;78,11124075;78,28472428;78,39325376;78,60375859;78,84172885;79,05898132;79,24903385;79,29198035;;
Liechtenstein;LIE;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,3073356;94,42353614;94,59878985;94,77418873;94,94973277;95,12542198;95,30125636;95,4772359;95,65336061;95,82963049;96,00604554;96,18260575;96,35931113;96,53616167;96,71315738;96,89029826;97,06758431;97,24501552;97,42259189;97,60031344;97,77818015;97,95619203;98,13434907;;
Lower middle income;LMC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90,04071223;90,1959869;90,39474273;90,59335286;90,78948634;90,8565613;91,04029632;91,23046867;91,42100201;91,61443864;91,8106384;92,01289912;92,21794916;92,42808076;92,64470532;92,86382134;93,08702368;93,31076121;93,57696311;93,80991768;94,03480165;94,23439636;94,48268617;;
Low & middle income;LMY;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,29575916;93,39111061;93,51363824;93,63669116;93,75078494;93,82189672;93,93253906;94,05020916;94,16163066;94,27212206;94,38406785;94,46652101;94,58340113;94,70132594;94,8206569;94,94984418;95,0778153;95,21686813;95,36350345;95,49001973;95,59807914;95,69307869;95,79246242;;
Lesotho;LSO;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,93024943;81,50316841;82,07753642;82,65335347;83,23061954;83,80933465;84,38949879;84,97111196;85,55417417;86,13868541;86,72464568;87,31205498;87,90091331;88,49122068;89,08297708;89,67618251;90,27083697;90,86694047;91,464493;92,06349456;92,66394515;92,81216358;92,96038201;;
Late-demographic dividend;LTE;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,81195106;97,83707057;97,87919245;97,92187086;97,96414467;98,00671263;98,04822241;98,09074569;98,13332939;98,17586188;98,21156981;98,24704398;98,28247292;98,31896348;98,35572982;98,39155693;98,42683922;98,48513056;98,55167762;98,59542649;98,62318123;98,65288384;98,67664503;;
Lithuania;LTU;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,7037839;96,88839767;97,07301143;97,25762519;97,44223896;97,62685272;97,81146648;97,99608025;98,18069401;98,36530777;98,54992153;98,7345353;98,91914906;99,10376282;99,28837659;99,47299035;99,65760411;99,84221788;100;100;100;100;100;;
Luxembourg;LUX;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Latvia;LVA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,73152143;98,73152143;98,73973148;98,74794153;98,75615157;98,76436162;98,77257167;98,78078172;98,78899177;98,79720182;98,80541186;98,81362191;98,82183196;98,83004201;98,83825206;98,84646211;98,85467215;98,8628822;98,87109225;98,8793023;98,88751235;98,8957224;98,90393245;;
Macao SAR, China;MAC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
St. Martin (French part);MAF;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;99,99832579;99,99178107;99,98523634;99,97869162;99,97214689;99,96560217;99,95905745;99,95251272;99,945968;99,93942327;99,93287855;99,92633383;99,92633383;;
Morocco;MAR;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,95581411;93,12284972;93,32655492;93,53039143;93,73435925;93,93845838;94,14268883;94,34705059;94,55154367;94,75616806;94,96092376;95,16581078;95,37082911;95,57597876;95,78125972;95,98667199;96,19221558;96,39789048;98,25089141;98,42191035;98,5929293;98,76394824;98,76394824;;
Monaco;MCO;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Moldova;MDA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,09768779;95,20976528;95,3217995;95,43379043;95,54573808;95,65764244;95,76950353;95,88132133;95,99309585;96,10482709;96,21651505;96,32815973;96,43976112;96,55131923;96,66283406;96,7906886;96,91854313;97,04639767;97,17425221;97,30210674;97,42996128;97,55781581;97,68567035;;
Madagascar;MDG;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,37946818;71,78769344;72,19328364;72,59623879;72,99655889;73,39424393;73,78929391;74,18170885;74,57148873;74,95863356;75,34314333;75,72501805;76,10425772;76,48086233;76,85483189;77,2261664;77,59486585;77,96093025;78,3243596;78,68515389;79,04331313;79,39883732;79,75172645;;
Maldives;MDV;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,82156047;97,87419452;97,92682857;97,97946261;98,03209666;98,08473071;98,13736476;98,18999881;98,25492856;98,31987148;98,38482758;98,44979685;98,5147793;98,57977492;98,64478372;98,70980569;98,77484084;98,83988916;98,89258908;98,94528901;98,99798893;99,05068885;99,05068885;;
Middle East, North Africa, Afghanistan & Pakistan;MEA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,2635278;95,32947111;95,39431442;95,46134479;95,55220858;95,2606659;95,30046924;95,37061068;95,43269165;95,48452417;95,53865862;95,59307161;95,65203377;95,7217936;95,79793377;96,05364515;96,13004841;96,19774713;96,35730855;96,41910724;96,46629869;96,50156317;96,47509005;;
Mexico;MEX;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,53436298;95,78381978;96,03343103;96,28319675;96,53311692;96,78319156;97,03342065;97,28380421;97,53159833;97,74728469;97,96297106;98,17865742;98,39434378;98,61003015;98,82571651;99,04140287;99,25708924;99,4727756;99,68846196;99,90414832;100;100;100;;
Marshall Islands;MHL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86,27371981;86,27371981;86,27371981;86,27371981;86,27371981;86,16769631;86,06167282;85,95564933;85,84962584;85,74360234;85,63757885;85,53155536;85,42553186;85,31950837;85,21348488;85,10746139;85,00143789;84,8954144;84,78939091;84,68336741;84,57734392;84,47132043;;
Middle income;MIC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,183189;94,29214701;94,42493254;94,55753829;94,67879059;94,75393722;94,87183758;94,99035875;95,10988652;95,22952434;95,3500546;95,47240081;95,59737278;95,72462817;95,8533048;95,99228611;96,13185958;96,28216208;96,44378757;96,58388114;96,70688846;96,81988633;96,94934582;;
North Macedonia;MKD;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,10150406;96,10150406;96,10150406;96,10150406;96,10150406;96,22070714;96,33988035;96,45902369;96,57813716;96,69722076;96,81627449;96,93529835;97,05429235;97,17325647;97,29219072;97,41109511;97,52996962;97,64881427;97,76762904;97,88641395;98,00516899;98,12389416;98,12389416;;
Mali;MLI;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,2125494;78,03731693;78,83620473;79,63455122;80,4323564;81,22962025;82,02634278;82,822524;83,6181639;84,41326248;85,20781974;86,00183568;86,79531031;87,58824361;88,3806356;89,17248627;89,96379562;90,75456365;91,54479037;92,33447577;93,12361984;93,9122226;94,70028404;;
Malta;MLT;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Myanmar;MMR;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,58916964;70,70056234;71,81973049;72,94667408;74,08139312;75,2238876;76,37415753;77,53220291;78,69802373;79,87161999;81,05299171;82,24213887;83,43906147;84,64375952;85,85623302;87,07648196;88,30450635;89,54030618;90,78388146;92,03523219;93,21963092;93,66078841;93,66078841;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,04931213;95,11663796;95,1830534;95,25231881;95,3477546;95,03580357;95,07308089;95,13838139;95,19468035;95,24370404;95,29934116;95,35529579;95,41599518;95,48703144;95,56350963;95,64193005;95,72155491;95,7993918;95,98859532;96,06242694;96,1150247;96,16369841;96,12706494;;
Montenegro;MNE;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,0029508;96,23908544;96,47540107;96,71189771;96,94857534;97,18543397;97,42247359;97,65969421;97,89709583;98,13467845;98,37244207;98,61038668;98,80888665;99,00031312;99,19173959;99,19173959;99,19173959;;
Mongolia;MNG;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88,10357261;88,37853797;88,65382896;88,92944558;89,20538782;89,48165569;89,75824919;90,03516832;90,31241307;90,58998345;90,86787945;91,14610108;91,42464834;91,70352123;91,98271974;92,26224388;92,54209365;92,82226904;93,10277007;93,38359671;93,66474899;93,94622689;94,22803042;;
Northern Mariana Islands;MNP;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,10391961;61,10391961;62,30532057;63,51429175;64,73083315;65,95494479;67,18662665;68,42587874;69,67270105;70,92709359;72,18905636;73,45858935;74,73569257;76,02036602;77,3126097;78,6124236;79,91980773;81,23476208;82,55728666;83,88738147;85,2250465;86,25254274;87,28003898;;
Mauritania;MRT;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,60143667;67,82369627;69,03370429;70,2501649;71,47307811;72,70244392;73,93826233;75,18053333;76,42925693;77,68443312;78,94606191;80,2141433;81,48867729;82,76966387;84,05710306;85,35099483;86,65133921;87,95813618;89,27138575;90,59108792;91,91724268;93,24985004;94,58891;;
Mauritius;MUS;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,75405238;99,76649163;99,77893089;99,79137014;99,8038094;99,81624865;99,82868791;99,84112716;99,85356642;99,86600567;99,87844493;99,89088418;99,90332344;99,91576269;99,92820195;99,9406412;99,95308046;99,96551971;99,97795897;99,99039822;100;100;100;;
Malawi;MWI;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,76751259;85,77733344;85,78693182;85,79630773;85,80546118;85,81439216;85,82310067;85,83158671;85,83985029;85,8478914;85,85571004;85,86330622;85,87067993;85,87783117;85,88475994;85,89146624;85,89795008;85,90421145;85,91025035;85,91606679;85,92166076;85,92703226;85,93218129;;
Malaysia;MYS;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,29688246;99,29688246;99,28878843;99,2806944;99,27260037;99,26450634;99,25641231;99,24831829;99,24022426;99,23213023;99,2240362;99,21594217;99,20784814;99,19975411;99,19166008;99,18356605;99,17547202;99,16737799;99,15928397;99,15118994;99,14309591;99,13500188;99,13500188;;
North America;NAC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,68070108;99,6806489;99,68064065;99,68065211;99,68066929;99,67905151;99,67742801;99,67578748;99,67411875;99,67241384;99,68851477;99,70463297;99,72075639;99,73687163;99,75301857;99,76927266;99,78536036;99,80135503;99,81713458;99,83280559;99,85026531;99,86787273;99,88493117;;
Namibia;NAM;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,02181583;97,92138865;97,82093244;97,72044723;97,61993299;97,51938974;97,41881748;97,31821619;97,21758589;97,11692658;97,01623825;96,9155209;96,81477454;96,71399916;96,61319476;96,51236135;96,41149892;96,31060748;96,20968702;96,22201113;96,23433525;96,24665937;96,24665937;;
New Caledonia;NCL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,24125958;91,10021742;90,95860801;90,81643137;90,67368748;90,53037636;90,38649799;90,24205238;90,09703953;89,95145944;89,80531212;89,65859755;89,51131574;89,36346668;89,21505039;89,06606686;88,91651609;88,76639807;88,61571282;88,46446033;88,31264059;88,16025362;88,25950623;;
Nigeria;NGA;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,41876164;69,0091705;70,09893824;71,19717804;72,3038899;73,41907382;74,5427298;75,67485784;76,81545795;77,96453011;79,12207433;80,28809061;81,46257895;82,64553935;83,83697181;85,03687634;86,24525292;87,46210156;88,68742226;89,92121502;91,16347985;92,41421673;93,67342567;;
Nicaragua;NIC;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,67860137;94,84986382;95,02115129;95,19246379;95,36380132;95,53516387;95,70655146;95,87796407;96,04940171;96,22086438;96,39235208;96,56386481;96,73540256;96,90696535;97,07855316;97,24275488;97,40695661;97,40695661;97,40695661;97,40695661;97,40695661;;;;
Netherlands;NLD;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Norway;NOR;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Nepal;NPL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,27901979;92,16898256;92,05893776;91,94888539;91,83882546;91,72875796;91,6186829;91,50860027;91,39851007;91,28841231;91,17830698;91,06819408;90,95807362;90,84794559;90,73781;90,62766684;90,51751611;90,40735782;90,29719196;90,18701854;90,07683754;89,96664899;89,96664899;;
Nauru;NRU;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,08179376;98,00989792;97,93800209;97,86610626;97,79421042;97,72231459;97,65041875;97,57852292;97,50662709;97,43473125;97,36283542;97,29093958;97,21904375;97,14714792;97,07525208;97,00335625;97,00335625;97,00335625;97,00335625;97,00335625;;;;;
New Zealand;NZL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
OECD members;OED;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,07390653;99,10169199;99,13063095;99,16035352;99,19079187;99,22131606;99,25234876;99,28527423;99,31637587;99,3441322;99,36839494;99,39261292;99,41802191;99,44391311;99,47150548;99,49986683;99,52846313;99,55731145;99,58519163;99,6095102;99,62267947;99,63217278;99,63817558;;
Oman;OMN;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,76200485;91,76200485;91,76200485;91,76200485;91,76200485;91,95429032;92,1465758;92,33886127;92,53114675;92,72343223;92,9157177;93,10800318;93,30028865;93,49257413;93,6848596;93,87714508;94,06943055;94,26171603;94,4540015;94,61662685;94,7;94,7;94,7;;
Other small states;OSS;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,92166917;94,93284241;93,94751453;93,96858778;94,05222792;94,13527725;94,33888486;94,42219172;94,51017295;94,60446491;94,70199212;94,80750674;94,92292123;95,04603637;95,17684499;95,334934;95,48430908;95,63761805;95,795274;95,92409994;96,31932553;96,41398053;96,48046303;;
Pakistan;PAK;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,55902056;96,6017738;96,64452704;96,68728028;96,73003353;95,15606243;94,97884059;94,84859907;94,71820554;94,58766;94,45696246;94,32611292;94,19511138;94,06395783;93,93265227;93,80119471;93,66958515;93,53782359;93,40591002;93,27384445;93,14162687;93,00925729;92,87673571;;
Panama;PAN;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,99058624;97,1519151;97,31324396;97,47457281;97,52344659;97,56008105;97,59630472;97,6321176;97,6675197;97,70251102;97,73709155;97,77126129;97,80502025;97,83836842;97,87130581;97,90383241;98,06271614;98,22159986;98,38048358;98,484379;98,484379;98,484379;98,484379;;
Peru;PER;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,13773134;91,42401796;91,71047449;91,99710093;92,28389728;92,57086354;92,85799972;93,1453058;93,4327818;93,7204277;94,00824352;94,29622924;94,58438488;94,87271043;95,16120588;95,44987125;95,73870653;96,02771172;96,31688682;96,60623183;96,89574675;97,18543158;97,47528632;;
Philippines;PHL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,37743949;93,52907813;93,72966927;93,93041888;94,13132696;94,33239352;94,53361856;94,73500208;94,93654407;95,13824453;95,34010348;95,5421209;95,74429679;95,94663117;96,14912402;96,35177534;96,55458514;96,75755342;96,96068017;97,16396541;97,36740911;97,5710113;97,77477196;;
Palau;PLW;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,64585916;99,64445309;99,64304702;99,64164095;99,64023489;99,63882882;99,63742275;99,63601668;99,63461062;99,63320455;99,63179848;99,63039241;99,62898634;99,62758028;99,62617421;99,62476814;99,62336207;99,62195601;99,62054994;99,61914387;99,6177378;99,61633174;99,61492567;;
Papua New Guinea;PNG;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,18615188;83,18615188;83,18615188;83,18615188;83,18615188;83,171111;83,15607012;83,14102924;83,12598836;83,44750383;83,76889748;84,09016931;84,41131933;84,73234753;85,05325392;85,37403849;85,69470125;86,01524219;86,33566132;86,65595863;86,97613412;86,96036235;86,94459057;;
Poland;POL;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,79038721;99,4563591;99,122331;98,78830289;98,45427479;98,12024668;97,78621858;97,45219047;97,11816236;96,78413426;96,45010615;96,11607805;95,78204994;95,78204994;;
Pre-demographic dividend;PRE;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,24721326;74,49628055;74,93956113;75,37249345;75,8051318;76,27374808;76,71285355;77,16441318;77,63705241;78,13550109;78,63472996;78,97701565;79,51869035;80,06213922;80,59387495;81,11817031;81,63091236;82,11383801;82,63781296;83,12478053;83,57663417;84,01263093;84,39339026;;
Puerto Rico (US);PRI;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Dem. People's Rep.;PRK;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,1;99,1;99,1;99,1;99,06981136;98,92605796;98,78230457;98,63855117;98,49479778;98,35104439;98,20729099;98,0635376;97,9197842;97,77603081;97,63227741;97,48852402;97,34477063;97,20101723;97,05726384;96,91351044;96,91351044;96,91351044;96,91351044;;
Portugal;PRT;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,00949861;99,05184084;99,09418307;99,1365253;99,17886753;99,22120976;99,263552;99,30589423;99,34823646;99,39057869;99,43292092;99,47526315;99,51760538;99,55994761;99,60228985;99,64463208;99,68697431;99,72931654;99,77165877;99,814001;99,85634323;99,89868546;99,94102769;;
Paraguay;PRY;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,87313787;94,21132692;94,54951597;94,88770501;95,21870441;95,54965275;95,88055001;96,21139621;96,54219134;96,8729354;97,2036284;97,53427033;97,86486119;98,19540098;98,52588971;98,85632737;99,18671396;99,51704949;99,84733395;99,88674854;99,88674854;99,88674854;99,88674854;;
West Bank and Gaza;PSE;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,02592143;92,36828445;92,71064747;93,05301049;93,3953735;93,73773652;94,08009954;94,42246256;94,76482558;95,10718859;95,44955161;95,79191463;96,13427765;96,33038529;96,51886477;96,70625962;96,89256984;97,07779543;97,2619364;97,44499273;97,62696443;97,80785151;97,98765396;;
Pacific island small states;PSS;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,1962138;94,76049488;94,80008315;94,85361038;94,90937135;95,01096626;95,09590856;95,17234337;95,24804037;95,31064582;95,34898322;95,38290754;95,41983499;95,51013411;95,59985082;95,68785643;95,77393968;95,85728396;95,92599211;95,98545311;96,02943459;96,06335081;;;
Post-demographic dividend;PST;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,72535183;99,72456388;99,72421028;99,72156827;99,68415901;99,64702078;99,61081024;99,5754155;99,54106888;99,50701354;99,48121666;99,45514665;99,42925842;99,40259489;99,37738394;99,38999755;99,40129393;99,41223722;99,42324707;99,43393548;99,44672226;99,46189272;99,49845639;;
French Polynesia;PYF;People using at least basic drinking water services, urban (% of urban population);SH.H2O.BASW.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
